row_type,atom_id,name,stream,bytes,byte_delta,sha256,rate_score_cost,rate_score_delta,known_posenet_delta,known_segnet_delta,known_score_delta,benefit_score_estimate,benefit_per_byte_estimate,break_even_bytes_at_rate_only,byte_savings_estimate,codec,candidate_index,candidate_archive_path,candidate_archive_sha256,source_path,source_sha256,source_json_pointer
component_trace_pair,component_trace_pair:164,pair_164,,,,,,,0.0025855095591396093,0.000885009765625,,0.0004533311981819749,,680,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:165,pair_165,,,,,,,0.001583112752996385,0.0007883707876317203,,0.00031865519833055406,,478,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:192,pair_192,,,,,,,0.0015367361484095454,0.0008290609112009406,,0.0003199511827775285,,480,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:197,pair_197,,,,,,,0.002217116765677929,0.0005238851299509406,,0.0003495680508070193,,524,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:420,pair_420,,,,,,,0.0016982697416096926,0.000640869140625,,0.0003076930494662084,,462,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:423,pair_423,,,,,,,0.0018581829499453306,0.0005442301626317203,,0.0003105020460828135,,466,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:60,pair_60,,,,,,,0.0022946777753531933,0.0006663004751317203,,0.0003824783228669153,,574,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:64,pair_64,,,,,,,0.0023509019520133734,0.0005645751953125,,0.00037217464223851505,,558,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:67,pair_67,,,,,,,0.0022961790673434734,0.0006052653188817203,,0.00037248337864198425,,559,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:69,pair_69,,,,,,,0.0024698448833078146,0.0005442301626317203,,0.00038285308642524045,,574,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
component_trace_pair,component_trace_pair:70,pair_70,,,,,,,0.00174548604991287,0.0007375081768259406,,0.00032938458350378577,,494,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/component_trace.json,e2756bc6c21ab3c88b3595e556a4a77013b215f78f626a610d9846d38257dcd5,
packed_stream,packed_stream:masks.mkv,masks.mkv,,219465,,40ac6845af4ed0c7d624cda6dba87af4f60b60ad783fc5427f6fe06a6fac936e,0.146132735147,,,,,,,,0,brotli_av1_obu,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
packed_stream,packed_stream:renderer.bin,renderer.bin,,55965,,934b7b68f43dc260330b78aa6952837320033edb07caa94a0bae96efdc138ad9,0.037264796311,,,,,,,,0,brotli_qzs3,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
packed_stream,packed_stream:optimized_poses.qp1,optimized_poses.qp1,,676,,93b60a3382ec579f580d2a62a34e2fbfdc0bec58f86f49f3862ab8e3c6c4eb50,0.000450120652,,,,,,,,0,public_qp1_brotli,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
packed_stream,packed_stream:seg_tile_actions.bin,seg_tile_actions.bin,,115,,737830bcde14b51965464e129dbbad31590d9d424453d5524c101ff634238a86,7.657378e-05,,,,,,,,0,brotli_seg_tile_actions_delta_varint_v1,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
payload_overhead,payload_internal_overhead,payload_internal_overhead,,12,,,7.990307e-06,,,,,,,,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
zip_member,zip_member:p,p,,276233,,,0.183932216198,,,,,,,,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
zip_overhead,zip_overhead,zip_overhead,,100,,,6.6585895e-05,,,,,,,,,,,,,/Users/adpena/Projects/pact/experiments/results/lightning_batch/exact_eval_c082_p6_stream_resweep_276333_t4_20260503T0705Z/archive.zip,30932c684c6b09a7bd2bd248e17fd66a4bc448ed2fe5747f92e74bcceec66681,
